X,Y,ObjectId,Store_Name,Address,Address_Line__2,City,State,Zip5,Zip4,County,Longitude,Latitude
-99.844757,48.660931,3526,Town & Country Tesoro,503 1st Ave,,Rolette,ND,58366,7009,ROLETTE,-99.844757,48.660931
-74.001892,40.608768,3527,CVS Pharmacy 644,8430 New Utrecht Ave,,Brooklyn,NY,11214,2905,KINGS,-74.001892,40.608768
-73.217575,41.475655,3528,CVS Pharmacy 1123,22 Depot Hill Rd,,Southbury,CT,6488,2258,NEW HAVEN,-73.217575,41.475655
-73.432945,40.702213,3529,"Pick Quick Foods, Inc/Key Food 448",941 Carmans Rd,,Massapequa,NY,11758,3504,NASSAU,-73.432945,40.702213
-89.912323,30.03797,3530,Perez Grocery 02,4668 Alcee Fortier Blvd,,New Orleans,LA,70129,2131,ORLEANS,-89.912323,30.03797
-74.067101,40.731712,3531,C & M MINI MARKET,2808 John F Kennedy Blvd,,Jersey City,NJ,7306,3902,HUDSON,-74.067101,40.731712
-70.92469,42.248436,3532,CVS Pharmacy 1189,405 Lincoln St,,Hingham,MA,2043,1503,PLYMOUTH,-70.92469,42.248436
-96.591209,33.011162,3533,Dollar Tree 4539,3340 W Fm 544,,Wylie,TX,75098,9407,COLLIN,-96.591209,33.011162
-72.401657,43.262085,3534,Emma's Market And Deli,741 Old Claremont Rd,,Charlestown,NH,3603,4559,SULLIVAN,-72.401657,43.262085
-97.097374,32.749207,3535,Afrika Fiesta Food Market,922 N Collins St,,Arlington,TX,76011,6024,TARRANT,-97.097374,32.749207
-77.976929,34.740147,3536,Billy's Pork & Beef Center,5716 S NC 41 Hwy,,Wallace,NC,28466,9219,DUPLIN,-77.976929,34.740147
-118.08259,33.898636,3537,Rosecrans Spirit Shop 5,14527 Pioneer Blvd,,Norwalk,CA,90650,4876,LOS ANGELES,-118.08259,33.898636
-111.9735,41.209515,3538,"Kitchen Kneads, Llc 1",3030 Grant Ave,,Ogden,UT,84401,3714,WEBER,-111.9735,41.209515
-121.17081,39.201618,3539,Penn Valley Shell & Taco Bell,16978 Penn Valley Dr,,Penn Valley,CA,95946,8946,NEVADA,-121.17081,39.201618
-75.051163,39.872471,3540,B. Corner 1,118 Clements Bridge Rd,,Barrington,NJ,8007,1818,CAMDEN,-75.051163,39.872471
-88.836449,42.924286,3541,CASEY'S GENERAL STORE 3712,342 Whitewater Ave,,Fort Atkinson,WI,53538,2254,JEFFERSON,-88.836449,42.924286
-118.416,33.930786,3542,7-Eleven Store 27356 A,100 W Imperial Ave,Ste A,El Segundo,CA,90245,2285,LOS ANGELES,-118.416,33.930786
-76.597572,36.732903,3543,Corner Mart,801 W Constance Rd,,Suffolk,VA,23434,5641,SUFFOLK,-76.597572,36.732903
-77.804695,35.924274,3544,Steve Mart,1522 S Church St,,Rocky Mount,NC,27803,4112,NASH,-77.804695,35.924274
-75.261688,39.961391,3545,Lupita Grocery,21 Garrett Rd,,Upper Darby,PA,19082,2302,DELAWARE,-75.261688,39.961391
-85.07077,34.337612,3546,Shannon Grocery & Tobacco,4556 Calhoun Rd Ne,,Rome,GA,30161,1988,FLOYD,-85.07077,34.337612
-89.735138,43.293079,3547,Papa Murphy's WI 118,1430 Prairie St,,Prairie Du Sac,WI,53578,2052,SAUK,-89.735138,43.293079
-76.931908,39.397537,3548,Walmart Supercenter 2436,6400A Ridge Rd,Ste 1,Sykesville,MD,21784,6272,CARROLL,-76.931908,39.397537
-77.355293,37.154942,3549,Salem Market,11420 S Crater Rd,,Petersburg,VA,23805,7524,PETERSBURG,-77.355293,37.154942
-79.877136,39.754459,3550,Dollar General 21823,115 Honor Roll Rd,,Point Marion,PA,15474,1385,FAYETTE,-79.877136,39.754459
-117.59451,33.878372,3551,Giant Dollar,1540 W 6th St,,Corona,CA,92882,2730,RIVERSIDE,-117.59451,33.878372
-80.552444,38.221195,3552,Vickies Llc,567 Richwood Rd,,Richwood,WV,26261,1262,NICHOLAS,-80.552444,38.221195
-83.263252,35.299656,3553,Dollar General Store 17313,6104 US Highway 441 S,,Sylva,NC,28779,7160,JACKSON,-83.263252,35.299656
-88.054993,42.050114,3554,Gordon Food Service Store LLC MP156,1005 E Golf Rd,,Schaumburg,IL,60173,4505,COOK,-88.054993,42.050114
-87.890022,42.566692,3555,Gordon Food Service Store LLC MP159,6905 75th Pl,,Kenosha,WI,53142,3533,KENOSHA,-87.890022,42.566692
-119.86018,36.779217,3556,Freshco Food Center 1,3750 W Shields Ave,,Fresno,CA,93722,6702,FRESNO,-119.86018,36.779217
-122.40622,37.797016,3557,Kin Fai Produce,628 Pacific Ave,,San Francisco,CA,94133,4410,SAN FRANCISCO,-122.40622,37.797016
-73.898987,40.736862,3558,Happiness Deli Inc.,50-02 66th Street,,Woodside,NY,11377,7533,QUEENS,-73.898987,40.736862
-85.073563,34.890244,3559,Mega Star 1,11320 Highway 41,,Ringgold,GA,30736,8691,CATOOSA,-85.073563,34.890244
-117.12983,32.757256,3560,7 Eleven 21799B,3019 Meade Ave,,San Diego,CA,92116,4325,SAN DIEGO,-117.12983,32.757256
-112.06016,40.584103,3561,Holiday Oil Company 48,8166 S Bacchus Hwy,,West Jordan,UT,84081,,SALT LAKE,-112.06016,40.584103
-85.187279,34.982861,3562,Mega Star 2,221 Highway 41,,Ringgold,GA,30736,8527,CATOOSA,-85.187279,34.982861
-73.843063,40.674309,3563,Speedway 7815,13415 Crossbay Blvd,,Ozone Park,NY,11417,2503,QUEENS,-73.843063,40.674309
-85.215599,34.970352,3564,Mega Star 3,1842 Mack Smith Rd,,Rossville,GA,30741,3712,WALKER,-85.215599,34.970352
-104.92228,39.689072,3565,7-eleven 36769A,1510 S Holly St,,Denver,CO,80222,3925,DENVER,-104.92228,39.689072
-85.142174,34.870735,3566,Mega Star 4,8524 Alabama Hwy,,Ringgold,GA,30736,7531,CATOOSA,-85.142174,34.870735
-111.9102,40.621399,3567,Holiday Oil Company 49,7173 S 700 W,,Midvale,UT,84047,6600,SALT LAKE,-111.9102,40.621399
-71.283867,42.631565,3568,Simon Convenience,590 Rogers St,,Lowell,MA,1852,3831,MIDDLESEX,-71.283867,42.631565
-111.79601,40.684528,3569,Holiday Oil Company 50,4013 Wasatch Blvd,,Salt Lake City,UT,84124,2270,SALT LAKE,-111.79601,40.684528
-73.477646,40.774471,3570,Speedway 7799,895 Old Country Rd,,Plainview,NY,11803,4913,NASSAU,-73.477646,40.774471
-111.89606,40.588013,3571,Holiday Oil Company 51,153 W 9000 S,,Sandy,UT,84070,2003,SALT LAKE,-111.89606,40.588013
-88.810013,35.633259,3572,Royal Discount Food,1099 N Royal St,,Jackson,TN,38301,4533,MADISON,-88.810013,35.633259
-73.980766,40.74197,3573,7 Eleven Store 39392b,395 3rd Ave,,New York,NY,10016,8103,NEW YORK,-73.980766,40.74197
-94.339912,38.91684,3574,Papa Murphys MO0046,1745 E Langsford Rd,,Lees Summit,MO,64063,3440,JACKSON,-94.339912,38.91684
-117.12929,32.726559,3575,Target Store 3205,3030 Grape St,,San Diego,CA,92102,1134,SAN DIEGO,-117.12929,32.726559
-120.12967,47.88549,3576,Colville Fuels Deep Water,455 Wapato Lake Rd,,Manson,WA,98831,9577,CHELAN,-120.12967,47.88549
-123.1402,47.244129,3577,AIRPORT GROCERY,11900 N US Highway 101,,Shelton,WA,98584,9709,MASON,-123.1402,47.244129
-72.244759,40.948368,3578,Speedway 7794,346 Montauk Hwy,,Wainscott,NY,11975,2000,SUFFOLK,-72.244759,40.948368
-76.87011,41.090954,3579,Saanchi Llc,1020 N Main St,,Watsontown,PA,17777,1421,NORTHUMBERLAND,-76.87011,41.090954
-72.343414,40.919086,3580,Speedway 7793,1138 Montauk Hwy,,Water Mill,NY,11976,2635,SUFFOLK,-72.343414,40.919086
-73.839928,40.658848,3581,Speedway 7878,15904 Crossbay Blvd,,Howard Beach,NY,11414,3138,QUEENS,-73.839928,40.658848
-76.326141,37.057091,3582,HARRIS TEETER 460,227 Fox Hill Rd,Ste A1,Hampton,VA,23669,1739,HAMPTON,-76.326141,37.057091
-93.794548,41.642368,3583,CASEY'S GENERAL STORE 3210,4400 128th St,,Urbandale,IA,50323,1725,POLK,-93.794548,41.642368
-96.894119,31.306425,3584,Quick & Carry Llc 22,3593 Hwy 320,,Marlin,TX,76661,,FALLS,-96.894119,31.306425
-73.870354,40.832462,3585,Noble Deli Grocery Corp,1721 E 172nd St,,Bronx,NY,10472,2225,BRONX,-73.870354,40.832462
-117.33517,34.075157,3586,R And R Liquor,871 N Rancho Ave,,Colton,CA,92324,2042,SAN BERNARDINO,-117.33517,34.075157
-77.189781,40.204651,3587,Busy Bee,35 W North St,,Carlisle,PA,17013,2345,CUMBERLAND,-77.189781,40.204651
-74.004608,40.650639,3588,Kang Yi Inc,4002 5th Ave,,Brooklyn,NY,11232,3434,KINGS,-74.004608,40.650639
-118.73921,34.279037,3589,Lassens Natural Foods & Vitamins SV,2955 Cochran St,Ste A4,Simi Valley,CA,93065,2791,VENTURA,-118.73921,34.279037
-87.875443,41.177612,3590,Casey's General Store 2910,1430 N Convent St,,Bourbonnais,IL,60914,4853,KANKAKEE,-87.875443,41.177612
-74.406204,40.512653,3591,H Mart Edison Llc,1761 State Route 27,,Edison,NJ,8817,3471,MIDDLESEX,-74.406204,40.512653
-85.066689,33.998955,3592,EZ Mart,180 Morgan Valley Rd,,Rockmart,GA,30153,1610,POLK,-85.066689,33.998955
-80.755043,41.878185,3593,ALDI 63015 63015,3124 N Ridge Rd E,,Ashtabula,OH,44004,4306,ASHTABULA,-80.755043,41.878185
-94.812683,45.674908,3594,Coborns 2043,105 E Main St,,Melrose,MN,56352,1159,STEARNS,-94.812683,45.674908
-81.392113,35.236961,3595,Countryside Stop & Shop LLC dba Dennis 3,1909 Shelby Rd,,Kings Mountain,NC,28086,8969,CLEVELAND,-81.392113,35.236961
-73.437981,43.859299,3596,Dollar Tree 2454,1171 Nys Route 9N,Ste 2,Ticonderoga,NY,12883,3125,ESSEX,-73.437981,43.859299
-70.927811,41.668694,3597,Costas Mini Mart,138 Belleville Rd,,New Bedford,MA,2745,5900,BRISTOL,-70.927811,41.668694
-97.958687,26.10288,3598,Panaderia Mexico,1102 N Business Fm 1015,,Weslaco,TX,78596,2710,HIDALGO,-97.958687,26.10288
-121.2885,38.851303,3599,Walgreens 12525,700 Twelve Bridges Dr,,Lincoln,CA,95648,,PLACER,-121.2885,38.851303
-71.286758,42.632652,3600,Store 38,368 Fairmount St,,Lowell,MA,1852,3751,MIDDLESEX,-71.286758,42.632652
-78.276024,38.90004,3601,Rivermont Grocery Store,235 Rivermont Dr,,Front Royal,VA,22630,8440,WARREN,-78.276024,38.90004
-123.17273,45.228878,3602,WINCO FOODS 041,2585 NE Highway 99W,,McMinnville,OR,97128,9221,YAMHILL,-123.17273,45.228878
-80.148643,26.528402,3603,7-ELEVEN 39440,6555 Boynton Beach Blvd,,Boynton Beach,FL,33437,3507,PALM BEACH,-80.148643,26.528402
-98.0952,26.174984,3604,Lopez Drive Thru,92 Allegro Ave,,Alamo,TX,78516,4200,HIDALGO,-98.0952,26.174984
-105.9455,32.899872,3605,Albertson's Market 681,1300 E 10th St,,Alamogordo,NM,88310,,OTERO,-105.9455,32.899872
-121.07787,39.196522,3606,Nevada County Certified Growers Mkt-North Star Hou,12075 Auburn Rd,,Grass Valley,CA,95949,8703,NEVADA,-121.07787,39.196522
-83.906235,33.557243,3607,JJ Quick Stop,298 Highway 162,,Covington,GA,30016,5169,NEWTON,-83.906235,33.557243
-86.698158,33.672169,3608,Valley Mart,5118 Pinson Valley Pkwy,,Birmingham,AL,35215,1033,JEFFERSON,-86.698158,33.672169
-82.025826,41.030006,3609,Prosam Unlimited,741 Bank St,,Lodi,OH,44254,1025,MEDINA,-82.025826,41.030006
-73.990334,40.664291,3610,Baba's Deli,599 5th Ave,,Brooklyn,NY,11215,8088,KINGS,-73.990334,40.664291
-74.071358,41.499058,3611,Speedway LLC 7871,1215 Route 300,,Newburgh,NY,12550,5005,ORANGE,-74.071358,41.499058
-83.07975,43.322807,3612,Speedway 8400,3269 Main St,,Marlette,MI,48453,1264,SANILAC,-83.07975,43.322807
-98.214378,44.38765,3613,Corner Pantry 26,1555 Dakota Ave N,,Huron,SD,57350,4560,BEADLE,-98.214378,44.38765
-98.20504,44.36327,3614,Corner Pantry 27,563 3rd St SE,,Huron,SD,57350,2020,BEADLE,-98.20504,44.36327
-83.719101,42.973614,3615,Speedway 8749,2169 W Bristol Rd,,Flint,MI,48507,3227,GENESEE,-83.719101,42.973614
-76.170059,43.048153,3616,Speedway 7584,758 Erie Blvd W,,Syracuse,NY,13204,2289,ONONDAGA,-76.170059,43.048153
-97.212334,30.158859,3617,Izal Business Inc,106 Quarter Horse Loop,,Paige,TX,78659,4860,BASTROP,-97.212334,30.158859
-84.547974,42.695259,3618,Speedway 8789,3625 S Cedar St,,Lansing,MI,48910,4609,INGHAM,-84.547974,42.695259
-76.141457,43.123287,3619,Speedway 7585,711 S Main St,,Syracuse,NY,13212,3616,ONONDAGA,-76.141457,43.123287
-86.624352,32.846367,3620,Lil Suzy Q's,402 Lay Dam Rd,,Clanton,AL,35045,2916,CHILTON,-86.624352,32.846367
-84.523026,42.733639,3621,Speedway 8791,1923 E Michigan Ave,,Lansing,MI,48912,2828,INGHAM,-84.523026,42.733639
-85.639313,42.969971,3622,Speedway 2225,1212 Michigan St NE,,Grand Rapids,MI,49503,2002,KENT,-85.639313,42.969971
-95.86866,36.117882,3623,Mercados El Ahorro Mingo,3121 S Mingo Rd,,Tulsa,OK,74146,1258,TULSA,-95.86866,36.117882
-85.567635,42.912579,3624,Speedway 2230,4045 28th St Se,,Grand Rapids,MI,49512,1901,KENT,-85.567635,42.912579
-85.724281,42.913914,3625,Speedway 2231,2360 28th St Sw,,Wyoming,MI,49519,2352,KENT,-85.724281,42.913914
-85.724113,42.885109,3626,Speedway 2243,4390 Byron Center Ave SW,,Wyoming,MI,49519,4206,KENT,-85.724113,42.885109
-95.466484,29.596357,3627,Lacaroz-2 Inc,15815 S Post Oak Rd,,Houston,TX,77053,3545,FORT BEND,-95.466484,29.596357
-84.587555,39.223873,3628,Himalayan Grocery,8423 Colerain Ave,,Cincinnati,OH,45239,3926,HAMILTON,-84.587555,39.223873
-71.071655,42.291527,3629,America's Food Market,576 Washington St,,Dorchester Center,MA,2124,2041,SUFFOLK,-71.071655,42.291527
-91.622276,44.03093,3630,Severson Sinclair,952 Mankato Ave,,Winona,MN,55987,4869,WINONA,-91.622276,44.03093
-94.831238,39.759014,3631,Fresh Market,2403 Olive St,,Saint Joseph,MO,64507,9998,BUCHANAN,-94.831238,39.759014
-76.337563,36.436581,3632,Paradise Family Grocery,711 Main St,,South Mills,NC,27976,9756,CAMDEN,-76.337563,36.436581
-118.04702,33.902332,3633,Rjm Vallejo Mini-mart Inc 83748,13340 Rosecrans Ave,,Norwalk,CA,90650,5257,LOS ANGELES,-118.04702,33.902332
-82.832077,39.938541,3634,C 1 Mart,6044 Channingway Blvd,,Columbus,OH,43232,2901,FRANKLIN,-82.832077,39.938541
-77.475166,38.314972,3635,Tortilleria Mixteca,451 Jefferson Davis Hwy,,Fredericksburg,VA,22401,3142,FREDERICKSBURG,-77.475166,38.314972
-84.436539,34.031414,3636,CVS PHARMACY 2087,3930 Shallowford Rd,,Marietta,GA,30062,5014,COBB,-84.436539,34.031414
-86.321426,44.249622,3637,Manistee Farmers Market,Memorial Dr,Municipal Lot Across From Dial-a-ride,Manistee,MI,49660,,MANISTEE,-86.321426,44.249622
-121.38309,38.627609,3638,Sacramento Grocery Outlet,3431 Watt Ave,,Sacramento,CA,95821,3612,SACRAMENTO,-121.38309,38.627609
-89.050621,42.503132,3639,Gene's Service-Amoco,958 Brooks St,,Beloit,WI,53511,6029,ROCK,-89.050621,42.503132
-84.481194,34.025269,3640,CVS PHARMACY 2107,3051 Sandy Plains Rd,,Marietta,GA,30066,4721,COBB,-84.481194,34.025269
-94.249977,29.927116,3641,"Nizamani Matli, Llc",16685 Highway 124,,Beaumont,TX,77705,9135,JEFFERSON,-94.249977,29.927116
-84.401779,34.061863,3642,CVS PHARMACY 2965,1380 Woodstock Rd,,Roswell,GA,30075,2141,FULTON,-84.401779,34.061863
-80.264717,26.030745,3643,CVS PHARMACY 3109,1001 Sheridan St,,Cooper City,FL,33024,,BROWARD,-80.264717,26.030745
-84.650398,34.029274,3644,Chevron Food Mart,3053 Cobb Pkwy NW,,Kennesaw,GA,30152,2501,COBB,-84.650398,34.029274
-117.11637,32.808968,3645,Stonecrest Chevron (extra Mile),3690 Murphy Canyon Rd,Ste 102,San Diego,CA,92123,4455,SAN DIEGO,-117.11637,32.808968
-81.354988,28.641294,3646,Maitland Sunoco,9725 S US Highway 17/92,,Maitland,FL,32751,3374,ORANGE,-81.354988,28.641294
-117.36289,33.976444,3647,E & J Market & Restuarant,2710 University Ave,,Riverside,CA,92507,4236,RIVERSIDE,-117.36289,33.976444
-122.83726,45.144417,3648,El Torito Meat Market,1032 N Pacific Hwy,,Woodburn,OR,97071,3733,MARION,-122.83726,45.144417
-96.692757,32.799313,3649,Circle M Store 1,3401 Saint Francis Ave,,Dallas,TX,75228,6114,DALLAS,-96.692757,32.799313
-117.55944,33.872623,3650,7-Eleven 13967E,725 E Grand Blvd,,Corona,CA,92879,2228,RIVERSIDE,-117.55944,33.872623
-84.556129,38.014477,3651,SAHARA INTERNATIONAL,3061 Fieldstone Way,Ste 1250,Lexington,KY,40513,1772,FAYETTE,-84.556129,38.014477
-76.485031,42.442135,3652,7 Eleven Store 35255a,409 College Ave,,Ithaca,NY,14850,4694,TOMPKINS,-76.485031,42.442135
-87.700188,42.086941,3653,JEWEL 3471,1517 Sheridan Rd,,Wilmette,IL,60091,1811,COOK,-87.700188,42.086941
-71.448013,41.807755,3654,Al Webster Food Market Llc,249 Webster Ave,,Providence,RI,2909,3821,PROVIDENCE,-71.448013,41.807755
-89.993874,31.074398,3655,Family Dollar 11663,928 Highway 48 E,,Tylertown,MS,39667,7115,WALTHALL,-89.993874,31.074398
-76.232796,43.459728,3656,Mexico Valero,1278 State Route 104,,Mexico,NY,13114,,OSWEGO,-76.232796,43.459728
-90.782089,38.41938,3657,Wayside South Llc,6823 Highway O,,Catawissa,MO,63015,1285,FRANKLIN,-90.782089,38.41938
-104.98969,39.711216,3658,7-Eleven Store 23899A,85 W Alameda Ave,,Denver,CO,80223,2104,DENVER,-104.98969,39.711216
-97.272087,32.794216,3659,Family Dollar 12265,5138 E Belknap St,,Haltom City,TX,76117,4603,TARRANT,-97.272087,32.794216
-75.675011,36.007706,3660,Circle K 2723854,100 W Ocean Bay Blvd,,Kill Devil Hills,NC,27948,9183,DARE,-75.675011,36.007706
-87.605095,41.747463,3661,Paradise Grocery,8101 S Cottage Grove Ave,,Chicago,IL,60619,5103,COOK,-87.605095,41.747463
-79.681137,39.093967,3662,Walgreens 18187,134 Main St,,Parsons,WV,26287,1213,TUCKER,-79.681137,39.093967
-75.653015,36.000385,3663,Circle K 272872,1400 S Croatan Hwy,,Kill Devil Hills,NC,27948,8619,DARE,-75.653015,36.000385
-94.130646,35.810581,3664,Dollar General 18973,740 N Highway 71,,Winslow,AR,72959,2836,WASHINGTON,-94.130646,35.810581
-75.085388,40.06234,3665,Cottman Food Corp/Penn Foods Market,840 Cottman Ave,Ste 1,Philadelphia,PA,19111,3098,PHILADELPHIA,-75.085388,40.06234
-121.70988,39.413456,3666,ALL STOP MARKET,454 B St,,Biggs,CA,95917,9796,BUTTE,-121.70988,39.413456
-87.598183,41.600777,3667,JEWEL 3063,763 E 162nd St,,South Holland,IL,60473,2331,COOK,-87.598183,41.600777
-122.17622,48.152317,3668,Walmart Supercenter 3757,4010 172 Ave NE,,Arlington,WA,98223,,SNOHOMISH,-122.17622,48.152317
-96.91433,33.154602,3669,Watts Grocery,201 King Rd,,Frisco,TX,75034,9108,DENTON,-96.91433,33.154602
-71.117424,42.591286,3670,Stop & Shop 2406,265 Main St,Ste 1,North Reading,MA,1864,1347,MIDDLESEX,-71.117424,42.591286
-74.369507,40.253609,3671,Dollar Tree 8619,305 Route 33,,Manalapan,NJ,7726,8306,MONMOUTH,-74.369507,40.253609
-73.988739,41.15514,3672,Stop & Shop 596,180 N Main St,Ste 1,New City,NY,10956,3716,ROCKLAND,-73.988739,41.15514
-76.235176,41.05674,3673,Dollar Tree 7166,326 N Market St,,Berwick,PA,18603,3718,COLUMBIA,-76.235176,41.05674
-73.927849,40.864601,3674,100 Prestige Deli Corp,100 Thayer St,,New York,NY,10040,1156,NEW YORK,-73.927849,40.864601
-84.572937,39.044159,3675,Fort Mitchell Shell,413 Buttermilk Pike,,Crescent Springs,KY,41017,1638,KENTON,-84.572937,39.044159
-84.389328,33.75399,3676,DIXIE NEWS,13 Decatur St SE,,Atlanta,GA,30303,2906,FULTON,-84.389328,33.75399
-86.119843,39.644638,3677,Win Asian Market,8375 Madison Ave,,Indianapolis,IN,46227,6014,MARION,-86.119843,39.644638
-73.917305,40.840115,3678,Sea & Salt Seafood Corp,15 E 170th St,,Bronx,NY,10452,7016,BRONX,-73.917305,40.840115
-95.606506,29.778677,3679,Catlett's Specialty Foods Inc.,1023 Dairy Ashford Rd,,Houston,TX,77079,4602,HARRIS,-95.606506,29.778677
-81.29612,35.359013,3680,Metcalfs Grocery,1047 Tryon School Rd,,Bessemer City,NC,28016,7610,GASTON,-81.29612,35.359013
-121.76917,37.680752,3681,Livermore Downtown Farmers Market,2144 2nd St,,Livermore,CA,94550,4525,ALAMEDA,-121.76917,37.680752
-114.97286,36.032032,3682,"Cuevas Meat Market, Inc",530 S Boulder Hwy,,Henderson,NV,89015,7512,CLARK,-114.97286,36.032032
-80.071861,26.616995,3683,El Bodegon Grocery 5,1910 Lake Worth Rd,,Lake Worth,FL,33461,4228,PALM BEACH,-80.071861,26.616995
-89.631012,39.757824,3684,Jiffi Stop 590,3062 Stevenson Dr,,Springfield,IL,62703,4422,SANGAMON,-89.631012,39.757824
-117.89854,34.106743,3685,World Gas Station 33,478 W Arrow Hwy,,Covina,CA,91722,1556,LOS ANGELES,-117.89854,34.106743
-118.46765,34.220814,3686,Shell Gas Station 45,8250 Sepulveda Blvd,,Panorama City,CA,91402,4307,LOS ANGELES,-118.46765,34.220814
-76.048386,42.104572,3687,Endicott Deli & Grocery,2 Washington Ave,,Endicott,NY,13760,5312,BROOME,-76.048386,42.104572
-87.942253,43.004456,3688,Seven Star Liquor,2223 W Forest Home Ave,,Milwaukee,WI,53215,2549,MILWAUKEE,-87.942253,43.004456
-122.84855,45.131798,3689,ARS 516,490 S Pacific Hwy,,Woodburn,OR,97071,5933,MARION,-122.84855,45.131798
-87.73317,43.773891,3690,Kwik Trip 897,2033 North Ave,,Sheboygan,WI,53083,4552,SHEBOYGAN,-87.73317,43.773891
-71.172218,42.277351,3691,Marinos Market,1245 Vfw Pkwy,,West Roxbury,MA,2132,4908,SUFFOLK,-71.172218,42.277351
-87.954208,41.512398,3692,Walmart Supercenter 4529,501 E Lincoln Hwy,,New Lenox,IL,60451,1909,WILL,-87.954208,41.512398
-112.33321,34.635643,3693,Roberts Market Place Inc,6450 N Viewpoint Dr,,Prescott Valley,AZ,86314,3222,YAVAPAI,-112.33321,34.635643
-73.899834,40.814445,3694,J & W Food Center Corp,990 Leggett Ave,,Bronx,NY,10455,5128,BRONX,-73.899834,40.814445
-87.555,38.093796,3695,CVS 3448,511 E Boonville New Harmony Rd,,Evansville,IN,47711,,VANDERBURGH,-87.555,38.093796
-92.053459,30.202431,3696,Asian Market,110 Arnould Blvd,,Lafayette,LA,70506,6214,LAFAYETTE,-92.053459,30.202431
-88.916634,37.897945,3697,Dollar General 18361,1008 E Main St,,West Frankfort,IL,62896,1481,FRANKLIN,-88.916634,37.897945
-70.875206,43.199783,3698,7-eleven 37365a 37365A,530 Central Ave,,Dover,NH,3820,3441,STRAFFORD,-70.875206,43.199783
-70.979332,42.382721,3699,Eni Winthrop 2107 2107,2 Shirley St,,Winthrop,MA,2152,1196,SUFFOLK,-70.979332,42.382721
-89.578758,41.98645,3700,Casey's General Store 2509,120 N Division Ave,,Polo,IL,61064,1432,OGLE,-89.578758,41.98645
-118.56219,34.378227,3701,Store #68570,24440 Lyons Ave,,Newhall,CA,91321,2347,LOS ANGELES,-118.56219,34.378227
-82.366463,28.129601,3702,7-ELEVEN 32744 A,17621 Bruce B Downs Blvd,,Tampa,FL,33647,3212,HILLSBOROUGH,-82.366463,28.129601
-81.322334,28.81139,3703,7-ELEVEN 29920 A,4085 W State Road 46,,Sanford,FL,32771,9721,SEMINOLE,-81.322334,28.81139
-93.981133,39.278439,3704,Crooked River Meats,404 W Main St,,Richmond,MO,64085,1316,RAY,-93.981133,39.278439
-79.365425,37.542236,3705,H&h Market,11619 Lee Jackson Hwy,,Big Island,VA,24526,3093,BEDFORD,-79.365425,37.542236
-92.387917,35.235394,3706,Harps Food Store 111,15 N Broadview St,,Greenbrier,AR,72058,9331,FAULKNER,-92.387917,35.235394
-80.104889,26.651333,3707,7-ELEVEN 34590 A,4048 Forest Hill Blvd,,Palm Springs,FL,33406,5728,PALM BEACH,-80.104889,26.651333
-89.410789,41.025742,3708,JIM'S IGA,202 N Washington St,,Lacon,IL,61540,1297,MARSHALL,-89.410789,41.025742
-117.22863,34.121346,3709,El Torrito Market,2662 Baseline St,,Highland,CA,92346,2801,SAN BERNARDINO,-117.22863,34.121346
